Customer_ID,Age,Gender,Tenure_Months,Monthly_Charges,Total_Charges,Contract_Type,Internet_Service,Payment_Method,Support_Calls,Late_Payments,Usage_Hours,Discount,Complaints,Risk_Level,Churn
CUST_11414,38.0,Female,60,60.1,3627.17,Month-to-month,DSL,Electronic check,1,1,55.7,0.0,0,Low,0
CUST_11415,43.0,Male,12,62.93,735.53,One year,DSL,Mailed check,2,0,146.5,5.0,1,Low,0
CUST_11416,63.0,Female,5,74.96,376.93,Two year,Fiber optic,Mailed check,2,1,125.1,5.0,1,Low,0
CUST_11417,53.0,Male,7,25.08,180.06,Month-to-month,No,Credit card (automatic),2,0,71.8,5.0,1,Medium,0
CUST_11418,71.0,Male,46,51.42,2310.09,Two year,DSL,Electronic check,5,1,47.3,0.0,0,Low,0
CUST_11419,40.0,Female,20,76.36,1509.4,Two year,Fiber optic,Bank transfer (automatic),3,2,90.6,0.0,0,Low,0
CUST_11420,74.0,Female,14,87.89,1201.94,Month-to-month,Fiber optic,Electronic check,3,1,142.1,0.0,1,High,1
CUST_11421,18.0,Female,3,53.5,165.64,Month-to-month,DSL,Bank transfer (automatic),2,1,112.9,0.0,0,Medium,1
CUST_11422,71.0,Female,14,22.26,318.65,Two year,No,Credit card (automatic),0,0,93.2,15.0,1,Low,0
CUST_11423,72.0,Male,7,42.62,309.41,Month-to-month,DSL,Mailed check,0,0,200.9,0.0,1,Medium,0
CUST_11424,68.0,Female,68,28.32,1862.22,Month-to-month,No,Mailed check,2,1,84.6,0.0,1,Low,0
CUST_11425,57.0,Male,51,73.58,3592.56,Month-to-month,DSL,Credit card (automatic),1,0,170.6,10.0,1,Low,0
CUST_11426,32.0,Female,2,100.41,193.18,Month-to-month,Fiber optic,Mailed check,3,1,100.0,10.0,0,High,1
CUST_11427,38.0,Male,17,82.96,1362.51,One year,Fiber optic,Mailed check,2,0,89.5,20.0,0,Low,0
CUST_11428,64.0,Female,6,73.54,442.7,One year,Fiber optic,Bank transfer (automatic),0,2,112.8,0.0,0,Medium,0
CUST_11429,26.0,Male,12,32.73,411.26,Two year,DSL,Bank transfer (automatic),0,0,167.9,0.0,1,Low,0
CUST_11430,70.0,Male,50,54.62,2692.01,Month-to-month,DSL,Electronic check,0,0,78.3,0.0,0,Medium,0
CUST_11431,26.0,Female,17,95.37,1695.63,Month-to-month,Fiber optic,Credit card (automatic),2,0,152.9,0.0,0,Medium,1
CUST_11432,27.0,Male,9,54.64,469.05,Month-to-month,DSL,Mailed check,2,1,96.8,5.0,1,Medium,1
CUST_11433,69.0,Male,5,77.71,405.14,Month-to-month,Fiber optic,Electronic check,1,1,104.9,15.0,0,High,1
CUST_11434,74.0,Male,38,76.41,2811.0,Month-to-month,Fiber optic,Credit card (automatic),3,1,158.0,5.0,2,High,1
CUST_11435,70.0,Male,23,86.02,2060.07,Two year,Fiber optic,Mailed check,1,1,237.8,0.0,0,Low,0
CUST_11436,43.0,Male,15,82.13,1177.28,Two year,Fiber optic,Electronic check,2,1,99.0,0.0,0,Medium,0
CUST_11437,58.0,Male,5,81.72,,Month-to-month,Fiber optic,Bank transfer (automatic),1,0,172.4,15.0,0,Medium,0
CUST_11438,52.0,Female,9,101.19,883.46,One year,Fiber optic,Credit card (automatic),2,1,125.9,0.0,0,Medium,1
CUST_11439,69.0,Male,72,103.46,7302.16,Month-to-month,Fiber optic,Credit card (automatic),2,1,118.6,15.0,0,Medium,0
CUST_11440,42.0,Female,17,65.68,1115.55,Month-to-month,Fiber optic,Credit card (automatic),1,1,188.2,10.0,2,High,1
CUST_11441,43.0,Female,12,74.42,882.39,One year,DSL,Credit card (automatic),2,0,102.0,20.0,0,Low,0
CUST_11442,28.0,Male,17,75.68,1308.11,Month-to-month,Fiber optic,Electronic check,0,0,88.1,15.0,1,Medium,0
CUST_11443,55.0,Female,36,23.65,891.83,Two year,No,Mailed check,3,1,160.7,0.0,0,Low,0
CUST_11444,19.0,Female,9,88.71,806.89,One year,Fiber optic,Credit card (automatic),1,1,211.8,10.0,0,Low,0
CUST_11445,24.0,Female,4,82.45,337.1,Month-to-month,Fiber optic,Mailed check,3,0,173.7,0.0,0,High,1
CUST_11446,35.0,Male,21,87.77,1767.23,One year,Fiber optic,Bank transfer (automatic),3,0,76.7,0.0,0,Medium,0
CUST_11447,44.0,Male,26,93.08,2451.01,Month-to-month,Fiber optic,Bank transfer (automatic),2,1,112.3,0.0,0,High,1
CUST_11448,51.0,Female,29,25.62,739.55,Month-to-month,No,Mailed check,5,0,184.1,0.0,0,Low,0
CUST_11449,44.0,Female,51,77.24,4091.21,Month-to-month,Fiber optic,Credit card (automatic),0,0,211.1,0.0,0,Low,0
CUST_11450,34.0,Female,11,24.46,266.05,month-to-month,No,Mailed check,3,0,150.3,0.0,0,Low,0
CUST_11451,60.0,Male,1,18.0,18.32,One year,No,Mailed check,3,0,113.9,5.0,5,High,1
CUST_11452,61.0,Female,72,54.59,3823.63,Month-to-month,DSL,Credit card (automatic),2,0,214.1,20.0,2,Low,0
CUST_11453,68.0,Male,13,72.15,915.38,One year,DSL,Mailed check,1,1,136.6,5.0,0,Low,0
CUST_11454,71.0,Male,23,55.82,1267.96,One year,DSL,Electronic check,0,0,112.7,0.0,2,Medium,0
CUST_11455,41.0,Male,26,70.68,1801.67,Month-to-month,Fiber optic,Mailed check,5,1,105.1,0.0,0,High,1
CUST_11456,42.0,Female,18,62.54,1098.01,Two year,DSL,Credit card (automatic),0,1,86.2,0.0,0,Low,0
CUST_11457,24.0,Male,5,83.68,399.56,Month-to-month,Fiber optic,Bank transfer (automatic),0,0,267.5,5.0,1,Medium,1
CUST_11458,69.0,Male,33,82.65,2819.3,Month-to-month,Fiber optic,Credit card (automatic),1,0,203.9,10.0,0,Medium,0
CUST_11459,23.0,Female,39,54.96,2050.05,Month-to-month,DSL,Bank transfer (automatic),2,1,110.5,0.0,0,Low,0
CUST_11460,70.0,Male,19,62.0,1223.63,Month-to-month,DSL,Electronic check,1,0,217.9,5.0,2,High,1
CUST_11461,41.0,Male,16,20.93,322.34,Month-to-month,No,Credit card (automatic),3,1,164.0,10.0,1,Low,0
CUST_11462,50.0,Male,2,79.91,152.87,One year,Fiber optic,Credit card (automatic),3,0,161.3,0.0,0,Medium,0
CUST_11463,66.0,Female,2,29.51,59.39,Month-to-month,No,Electronic check,2,2,107.7,0.0,2,High,1
CUST_11464,46.0,Male,9,95.5,859.71,Month-to-month,Fiber optic,Electronic check,3,0,116.9,10.0,0,High,1
CUST_11465,60.0,Male,8,81.3,649.83,Two year,Fiber optic,Credit card (automatic),1,2,138.1,5.0,0,Low,0
CUST_11466,39.0,Female,72,63.48,4604.61,One year,Fiber optic,Credit card (automatic),1,1,51.6,0.0,2,Low,0
CUST_11467,43.0,Female,36,84.42,2974.4,Two year,Fiber optic,Credit card (automatic),0,3,118.1,0.0,0,Low,0
CUST_11468,45.0,Male,25,66.56,1691.11,Month-to-month,Fiber optic,Credit card (automatic),3,0,140.2,5.0,0,Medium,1
CUST_11469,67.0,Female,17,53.73,913.63,One year,DSL,Mailed check,0,0,198.9,0.0,1,Low,0
CUST_11470,38.0,Female,4,21.2,83.4,Two year,No,Bank transfer (automatic),2,1,112.3,10.0,0,Low,0
CUST_11471,66.0,Female,72,83.06,6175.58,One year,Fiber optic,Mailed check,2,1,176.5,0.0,1,Low,0
CUST_11472,24.0,Male,11,55.99,629.92,One year,DSL,Electronic check,1,0,47.3,0.0,0,Low,0
CUST_11473,34.0,Female,2,19.1,37.79,Month-to-month,No,Bank transfer (automatic),4,1,192.5,0.0,0,Medium,0
CUST_11474,37.0,Female,16,55.18,913.57,Month-to-month,DSL,Mailed check,0,1,99.5,15.0,1,Low,0
CUST_11475,58.0,Male,49,81.98,4185.84,Month-to-month,DSL,Bank transfer (automatic),3,0,145.9,10.0,0,Low,0
CUST_11476,66.0,Male,52,103.31,5391.93,Month-to-month,Fiber optic,Mailed check,2,3,158.3,15.0,0,Medium,1
CUST_11477,37.0,Male,1,29.35,28.51,Two year,No,Mailed check,4,1,149.5,0.0,0,Low,0
CUST_11478,71.0,Male,52,59.38,3216.15,Month-to-month,DSL,Electronic check,3,0,135.2,10.0,0,Medium,0
CUST_11479,39.0,Female,7,72.44,491.33,Two year,Fiber optic,Electronic check,0,0,84.1,15.0,0,Low,0
CUST_11480,45.0,Male,1,88.81,84.8,Two year,Fiber optic,Electronic check,0,0,100.0,0.0,0,Medium,0
CUST_11481,57.0,Male,45,21.29,941.52,Month-to-month,No,Electronic check,2,0,184.8,20.0,3,Low,0
CUST_11482,66.0,Female,47,89.21,4288.03,Month-to-month,Fiber optic,Credit card (automatic),2,0,113.1,15.0,2,High,1
CUST_11483,24.0,Male,21,37.94,830.46,Two year,No,Electronic check,0,0,135.4,20.0,0,Low,0
CUST_11484,18.0,Female,20,82.35,1669.61,Two year,Fiber optic,Electronic check,1,1,72.9,15.0,0,Low,0
CUST_11485,49.0,Male,40,58.65,2452.0,Month-to-month,DSL,Bank transfer (automatic),0,1,178.6,10.0,0,Low,0
CUST_11486,30.0,Male,37,91.41,3244.3,Month-to-month,Fiber optic,Bank transfer (automatic),1,1,80.6,15.0,1,Medium,0
CUST_11487,47.0,Male,52,60.36,3000.85,Month-to-month,DSL,Electronic check,1,2,181.2,0.0,0,Low,0
CUST_11488,40.0,Male,19,29.25,561.54,One year,No,Credit card (automatic),0,0,92.2,10.0,1,Low,0
CUST_11489,68.0,Male,72,83.39,6283.94,Month-to-month,Fiber optic,Credit card (automatic),1,0,185.7,0.0,1,Low,0
CUST_11490,73.0,Female,72,40.68,2929.76,One year,DSL,Electronic check,2,0,140.5,10.0,1,Low,0
CUST_11491,36.0,Female,2,97.68,186.6,Month-to-month,Fiber optic,Electronic check,4,0,114.9,10.0,1,High,1
CUST_11492,49.0,Male,45,72.25,3160.61,Month-to-month,Fiber optic,Credit card (automatic),1,1,212.0,10.0,1,Medium,1
CUST_11493,47.0,Female,16,83.37,1299.88,Month-to-month,Fiber optic,Credit card (automatic),0,0,136.9,10.0,0,Medium,0
CUST_11494,46.0,Female,11,66.43,718.88,Month-to-month,DSL,Bank transfer (automatic),3,0,123.7,0.0,0,Medium,1
CUST_11495,66.0,Female,22,101.24,2125.63,Month-to-month,Fiber optic,Electronic check,6,0,180.9,5.0,1,High,1
CUST_11496,62.0,Male,1,84.87,88.31,Month-to-month,Fiber optic,Mailed check,2,0,73.4,0.0,0,High,1
CUST_11497,46.0,Male,16,96.23,1542.08,Month-to-month,Fiber optic,Mailed check,1,2,26.3,0.0,0,High,1
CUST_11498,47.0,Male,49,68.51,3414.37,Month-to-month,DSL,Electronic check,1,0,192.1,5.0,0,Low,0
CUST_11499,33.0,Female,5,64.13,306.77,Month-to-month,DSL,Mailed check,1,1,102.4,5.0,0,Medium,1
CUST_11500,57.0,Female,13,71.93,893.4,Two year,Fiber optic,Bank transfer (automatic),1,2,178.9,0.0,0,Low,0
CUST_11501,36.0,Male,67,67.79,4581.2,Month-to-month,Fiber optic,Electronic check,3,0,142.1,0.0,1,Low,0
CUST_11502,35.0,Male,13,22.28,300.86,Month-to-month,No,Credit card (automatic),1,0,87.6,0.0,0,Low,0
CUST_11503,18.0,Female,10,78.49,787.14,One year,Fiber optic,Credit card (automatic),0,1,167.3,10.0,1,Low,0
CUST_11504,31.0,Female,13,22.1,298.15,Two year,No,Electronic check,2,0,121.5,5.0,0,Low,0
CUST_11505,68.0,Female,17,29.11,510.26,Month-to-month,No,Credit card (automatic),5,2,91.5,0.0,0,Medium,0
CUST_11506,64.0,Female,23,46.16,1016.65,One year,DSL,Electronic check,3,0,92.7,10.0,2,Medium,0
CUST_11507,67.0,Male,38,71.11,2621.64,month-to-month,Fiber optic,Credit card (automatic),1,1,62.0,0.0,0,Low,0
CUST_11508,19.0,Female,14,31.2,443.69,One year,No,Electronic check,1,0,158.1,5.0,0,Low,0
CUST_11509,71.0,Female,40,54.67,2174.44,Month-to-month,DSL,Electronic check,2,1,97.9,0.0,0,High,1
CUST_11510,45.0,Male,18,55.64,980.56,One year,DSL,Bank transfer (automatic),1,0,138.4,20.0,0,Low,0
CUST_11511,66.0,Female,9,73.25,653.89,Month-to-month,Fiber optic,Mailed check,0,0,131.8,0.0,1,High,1
CUST_11512,67.0,Female,25,83.34,2072.08,One year,Fiber optic,Credit card (automatic),2,1,97.6,10.0,1,Low,0
CUST_11513,47.0,Male,30,99.04,3093.18,One year,Fiber optic,Mailed check,3,2,71.5,5.0,1,High,1
CUST_11514,55.0,Female,19,67.37,1229.27,Month-to-month,DSL,Electronic check,1,1,254.0,0.0,1,High,1
CUST_11515,68.0,Female,1,50.37,49.26,Two year,DSL,Mailed check,5,0,137.8,0.0,1,Low,0
CUST_11516,21.0,Female,4,66.69,267.76,Month-to-month,Fiber optic,Mailed check,5,1,222.1,0.0,0,High,1
CUST_11517,18.0,Male,8,50.15,409.16,Two year,DSL,Mailed check,0,0,192.4,10.0,1,Low,0
CUST_11518,25.0,Male,7,75.64,536.4,Month-to-month,Fiber optic,Bank transfer (automatic),2,0,125.5,0.0,0,High,1
CUST_11519,46.0,Female,26,70.55,1915.31,Month-to-month,DSL,Bank transfer (automatic),2,1,148.1,10.0,0,Medium,0
CUST_11520,72.0,Male,1,30.43,31.33,Month-to-month,No,Credit card (automatic),2,1,146.8,5.0,0,Medium,0
CUST_11521,56.0,Female,33,95.06,3154.88,Two year,Fiber optic,Credit card (automatic),0,1,223.0,0.0,1,Low,0
CUST_11522,20.0,Female,7,83.11,565.17,Month-to-month,Fiber optic,Electronic check,0,1,177.3,0.0,1,High,1
CUST_11523,49.0,Male,8,84.29,671.01,Month-to-month,Fiber optic,Bank transfer (automatic),0,0,103.7,15.0,0,Medium,0
CUST_11524,27.0,Female,18,48.12,882.91,Month-to-month,DSL,Mailed check,1,1,155.8,0.0,1,Medium,0
CUST_11525,27.0,Male,5,53.01,274.01,One year,DSL,Bank transfer (automatic),3,0,176.2,0.0,0,Low,0
CUST_11526,36.0,Male,51,28.19,1503.79,Month-to-month,No,Mailed check,1,1,87.1,5.0,0,Low,0
CUST_11527,63.0,Female,2,83.94,169.65,Month-to-month,Fiber optic,Credit card (automatic),3,1,162.2,0.0,0,High,1
CUST_11528,51.0,Female,14,25.6,359.36,Month-to-month,No,Bank transfer (automatic),3,0,200.5,0.0,1,Low,0
CUST_11529,50.0,Female,45,78.7,3370.69,Month-to-month,Fiber optic,Credit card (automatic),1,2,101.4,0.0,0,Medium,1
CUST_11530,40.0,Female,22,68.11,1434.3,Month-to-month,DSL,Credit card (automatic),2,1,107.6,20.0,0,Medium,0
CUST_11531,72.0,Male,8,78.37,605.4,Month-to-month,Fiber optic,Credit card (automatic),0,1,192.2,0.0,1,High,1
CUST_11532,45.0,Female,13,18.0,223.58,One year,No,Credit card (automatic),7,0,124.1,20.0,1,Low,0
CUST_11533,49.0,Female,29,42.52,1220.86,Month-to-month,DSL,Mailed check,0,0,95.8,0.0,0,Low,0
CUST_11534,67.0,Female,72,55.94,3961.98,Month-to-month,DSL,Electronic check,2,0,179.7,0.0,0,Low,0
CUST_11535,24.0,Female,53,30.01,1612.38,Month-to-month,No,Mailed check,4,0,166.0,15.0,1,Low,0
CUST_11536,46.0,Male,10,94.02,943.55,Two year,Fiber optic,Electronic check,3,0,144.2,0.0,1,Medium,0
CUST_11537,25.0,Female,72,85.25,6196.91,Two year,Fiber optic,Mailed check,2,1,190.6,0.0,0,Low,0
CUST_11538,18.0,Male,1,27.77,27.69,Two year,No,Mailed check,1,0,193.8,0.0,1,Low,0
CUST_11539,74.0,Male,1,78.31,76.57,Month-to-month,Fiber optic,Mailed check,1,2,136.3,20.0,0,High,1
CUST_11540,72.0,Male,41,88.24,3781.66,Month-to-month,Fiber optic,Credit card (automatic),2,1,228.8,0.0,0,Low,0
CUST_11541,20.0,Female,5,72.44,347.22,Month-to-month,DSL,Credit card (automatic),1,1,211.3,10.0,1,High,1
CUST_11542,41.0,Female,1,45.04,47.02,Month-to-month,DSL,Electronic check,3,0,50.7,5.0,0,High,1
CUST_11543,40.0,Female,6,66.6,392.06,Month-to-month,Fiber optic,Mailed check,2,0,93.6,0.0,0,High,1
CUST_11544,25.0,Female,13,93.44,1216.26,One year,Fiber optic,Mailed check,0,1,38.5,0.0,0,Medium,0
CUST_11545,71.0,Female,31,88.89,2647.8,Two year,Fiber optic,Mailed check,2,0,125.4,15.0,1,Low,0
CUST_11546,74.0,Female,23,71.56,1575.26,Two year,Fiber optic,Credit card (automatic),2,0,85.5,10.0,3,Medium,0
CUST_11547,64.0,Male,6,23.03,137.21,Month-to-month,No,Mailed check,3,2,103.4,5.0,0,Low,0
CUST_11548,54.0,Male,16,29.48,483.08,One year,No,Bank transfer (automatic),1,1,189.1,0.0,0,Low,0
CUST_11549,20.0,Male,62,41.87,2536.07,Month-to-month,DSL,Credit card (automatic),5,0,61.0,0.0,0,Low,0
CUST_11550,68.0,Female,40,81.12,3265.03,Month-to-month,Fiber optic,Credit card (automatic),2,1,145.8,5.0,0,High,1
CUST_11551,50.0,Female,9,24.58,216.32,One year,No,Electronic check,1,0,145.6,5.0,0,Low,0
CUST_11552,45.0,Male,72,56.94,4054.01,Month-to-month,DSL,Bank transfer (automatic),2,0,136.3,10.0,1,Low,0
CUST_11553,64.0,Male,29,75.9,2290.56,Month-to-month,Fiber optic,Mailed check,2,0,145.9,0.0,0,Medium,0
CUST_11554,25.0,Female,1,25.22,26.12,Month-to-month,No,Electronic check,2,0,39.5,20.0,1,Low,0
CUST_11555,51.0,Male,1,57.02,57.11,One year,DSL,Electronic check,1,1,103.6,0.0,0,Medium,0
CUST_11556,52.0,Female,4,65.4,254.75,One year,DSL,Mailed check,1,0,209.4,0.0,0,Low,0
CUST_11557,49.0,Female,31,58.94,1771.08,Month-to-month,DSL,Mailed check,1,0,86.1,15.0,0,Low,0
CUST_11558,41.0,Male,4,91.1,380.95,Two year,Fiber optic,Electronic check,4,2,215.0,5.0,0,High,1
CUST_11559,31.0,Male,17,65.91,1087.16,Month-to-month,Fiber optic,Bank transfer (automatic),2,0,76.7,0.0,0,High,1
CUST_11560,49.0,Female,2,45.4,93.6,Month-to-month,DSL,Bank transfer (automatic),1,1,71.3,10.0,0,Medium,1
CUST_11561,73.0,Female,60,92.27,5463.66,One year,Fiber optic,Electronic check,1,2,97.2,0.0,0,Low,0
CUST_11562,63.0,Female,10,79.78,836.55,One year,Fiber optic,Electronic check,1,1,190.8,0.0,0,Medium,1
CUST_11563,60.0,Female,57,42.63,2397.87,Two year,DSL,Credit card (automatic),2,0,115.4,5.0,1,Low,0
CUST_11564,33.0,Male,69,50.8,3453.15,Month-to-month,DSL,Electronic check,0,0,155.5,0.0,0,Low,0
CUST_11565,21.0,Male,1,34.25,34.72,One year,DSL,Credit card (automatic),3,1,143.3,0.0,1,Low,0
CUST_11566,69.0,Female,14,74.12,1085.57,One year,DSL,Bank transfer (automatic),4,0,137.5,0.0,0,Medium,0
CUST_11567,54.0,Female,1,19.2,20.11,Two year,No,Electronic check,2,0,197.3,0.0,2,Low,0
CUST_11568,71.0,Male,57,70.86,4122.71,Month-to-month,DSL,Electronic check,1,1,174.7,0.0,1,Medium,0
CUST_11569,38.0,Female,17,82.2,1432.98,One year,Fiber optic,Electronic check,5,0,88.6,15.0,1,High,1
CUST_11570,31.0,Female,1,79.99,80.5,One year,Fiber optic,Electronic check,0,1,127.6,5.0,0,Medium,0
CUST_11571,48.0,Male,2,84.0,172.3,Month-to-month,Fiber optic,Electronic check,2,1,218.5,0.0,1,High,1
CUST_11572,72.0,Male,11,71.77,817.87,Month-to-month,Fiber optic,Bank transfer (automatic),1,1,154.4,5.0,0,High,1
CUST_11573,65.0,Female,67,79.78,5337.83,Month-to-month,Fiber optic,Electronic check,0,0,72.1,10.0,1,Low,0
CUST_11574,35.0,Male,28,91.4,2589.88,One year,Fiber optic,Mailed check,1,2,75.3,5.0,1,Low,0
CUST_11575,24.0,Male,48,62.75,3023.24,Two year,DSL,Bank transfer (automatic),1,2,180.1,0.0,1,Low,0
CUST_11576,27.0,Male,10,18.09,182.03,One year,No,Electronic check,5,1,171.6,0.0,0,Low,0
CUST_11577,24.0,Female,1,79.33,82.42,One year,Fiber optic,Electronic check,2,1,98.5,15.0,0,High,1
CUST_11578,50.0,Female,72,39.06,2771.71,Month-to-month,DSL,Electronic check,2,0,173.6,0.0,1,Low,0
CUST_11579,40.0,Female,1,60.23,58.47,Month-to-month,DSL,Electronic check,0,1,212.0,0.0,0,High,1
CUST_11580,38.0,Male,70,88.83,6190.91,Month-to-month,Fiber optic,Bank transfer (automatic),0,2,205.6,5.0,0,Low,0
CUST_11581,36.0,Female,11,19.44,207.6,Month-to-month,No,Electronic check,3,1,212.2,0.0,0,Medium,0
CUST_11582,65.0,Female,1,58.05,58.04,Month-to-month,DSL,Credit card (automatic),2,1,165.0,20.0,0,Medium,0
CUST_11583,36.0,Female,28,71.65,2087.15,Month-to-month,Fiber optic,Mailed check,5,0,132.0,15.0,1,High,1
CUST_11584,53.0,Female,72,38.03,2770.32,Month-to-month,DSL,Mailed check,6,0,121.9,5.0,0,Low,0
CUST_11585,46.0,Male,72,84.41,6293.54,Month-to-month,Fiber optic,Mailed check,0,0,139.2,10.0,1,Low,0
CUST_11586,35.0,Female,4,37.04,143.21,Month-to-month,DSL,Bank transfer (automatic),0,0,100.6,0.0,2,Medium,0
CUST_11587,19.0,Male,4,71.3,296.63,Month-to-month,Fiber optic,Electronic check,1,1,123.8,10.0,1,High,1
CUST_11588,18.0,Female,20,32.01,646.72,Month-to-month,No,Electronic check,1,2,197.4,5.0,1,Low,0
CUST_11589,64.0,Male,24,80.3,1836.96,Two year,Fiber optic,Mailed check,2,0,67.6,0.0,0,Low,0
CUST_11590,22.0,Male,32,55.36,1795.1,Two year,DSL,Electronic check,1,3,70.7,15.0,2,Low,0
CUST_11591,37.0,Male,4,104.35,436.24,One year,Fiber optic,Mailed check,1,0,177.4,15.0,0,Low,0
CUST_11592,28.0,Female,72,30.85,2127.72,Month-to-month,DSL,Bank transfer (automatic),0,1,124.2,20.0,0,Low,0
CUST_11593,59.0,Male,24,55.15,1334.51,One year,DSL,Mailed check,5,1,53.3,10.0,1,Medium,0
CUST_11594,19.0,Female,45,32.7,1532.64,month-to-month,DSL,Bank transfer (automatic),0,1,137.2,0.0,1,Low,0
CUST_11595,20.0,Male,18,62.32,1066.76,One year,DSL,Mailed check,5,1,130.8,0.0,0,Medium,0
CUST_11596,40.0,Male,12,49.45,601.17,Month-to-month,DSL,Bank transfer (automatic),0,1,120.6,0.0,1,Low,0
CUST_11597,72.0,Female,72,30.04,2157.45,One year,No,Bank transfer (automatic),0,0,170.9,0.0,1,Low,0
CUST_11598,29.0,Male,20,46.86,922.86,Two year,DSL,Mailed check,1,0,80.0,0.0,4,Low,0
CUST_11599,37.0,Male,48,24.84,1207.53,One year,No,Bank transfer (automatic),0,2,140.6,5.0,0,Low,0
CUST_11600,22.0,Female,72,26.45,1819.22,One year,No,Credit card (automatic),3,0,130.5,5.0,0,Low,0
CUST_11601,54.0,Male,27,120.0,3321.99,Month-to-month,Fiber optic,Mailed check,0,1,141.7,0.0,2,High,1
CUST_11602,55.0,Male,19,102.61,1852.98,Month-to-month,Fiber optic,Mailed check,2,0,62.1,5.0,1,High,1
CUST_11603,47.0,Male,1,75.44,73.98,Month-to-month,Fiber optic,Bank transfer (automatic),0,1,116.5,0.0,0,High,1
CUST_11604,26.0,Female,1,21.97,21.98,One year,No,Bank transfer (automatic),1,3,140.9,5.0,0,Low,0
CUST_11605,51.0,Female,5,94.04,464.42,Month-to-month,Fiber optic,Electronic check,3,0,164.4,20.0,1,High,1
CUST_11606,70.0,Female,4,61.84,242.6,Month-to-month,DSL,Credit card (automatic),3,1,223.1,5.0,0,Medium,1
CUST_11607,61.0,Female,7,28.75,207.91,Month-to-month,No,Electronic check,2,0,176.3,0.0,1,Medium,0
CUST_11608,52.0,Male,8,100.03,835.04,Month-to-month,Fiber optic,Bank transfer (automatic),3,2,160.8,0.0,0,High,1
CUST_11609,69.0,Male,10,40.8,423.25,Month-to-month,DSL,Bank transfer (automatic),1,0,197.2,10.0,1,Medium,1
CUST_11610,39.0,Female,13,80.6,1050.15,One year,Fiber optic,Credit card (automatic),0,1,126.3,5.0,0,Low,0
CUST_11611,61.0,Male,2,80.84,167.89,One year,Fiber optic,Electronic check,3,1,209.9,20.0,1,High,1
CUST_11612,41.0,Male,1,61.01,63.58,Month-to-month,DSL,Bank transfer (automatic),0,0,190.4,0.0,0,Medium,0
CUST_11613,34.0,Male,26,89.38,2302.79,Month-to-month,Fiber optic,Mailed check,3,2,119.9,0.0,0,High,1
CUST_11614,27.0,Male,18,88.5,1558.5,Month-to-month,Fiber optic,Electronic check,1,1,226.6,0.0,1,High,1
CUST_11615,47.0,Female,14,26.21,352.2,Two year,No,Electronic check,4,1,160.1,10.0,0,Low,0
CUST_11616,73.0,Male,24,60.39,1446.33,Month-to-month,Fiber optic,Bank transfer (automatic),2,1,238.7,5.0,0,Medium,1
CUST_11617,63.0,Female,42,26.12,1146.0,Month-to-month,No,Mailed check,4,0,153.6,0.0,0,Low,0
CUST_11618,40.0,Male,13,19.79,258.84,Month-to-month,No,Electronic check,1,0,114.7,0.0,0,Low,0
CUST_11619,49.0,Female,24,105.03,2562.96,One year,Fiber optic,Bank transfer (automatic),0,1,105.5,5.0,0,Medium,0
CUST_11620,34.0,Male,72,66.66,4613.72,Two year,Fiber optic,Bank transfer (automatic),0,1,124.0,20.0,0,Low,0
CUST_11621,67.0,Male,43,49.6,2056.77,Two year,DSL,Bank transfer (automatic),3,0,114.3,0.0,0,Low,0
CUST_11622,-5.0,Female,13,45.67,591.6,One year,DSL,Credit card (automatic),2,0,197.2,0.0,0,Low,0
CUST_11623,34.0,Female,24,90.87,2279.3,Month-to-month,Fiber optic,Mailed check,1,0,138.7,0.0,0,Medium,0
CUST_11624,31.0,Male,4,51.49,203.09,Month-to-month,DSL,Credit card (automatic),2,1,67.4,0.0,0,Medium,0
CUST_11625,26.0,Male,19,91.73,1808.66,Month-to-month,Fiber optic,Credit card (automatic),2,1,149.6,5.0,1,High,1
CUST_11626,57.0,Male,72,28.1,1946.38,Month-to-month,No,Electronic check,0,1,145.6,0.0,1,Low,0
CUST_11627,19.0,Male,17,87.91,1511.96,Month-to-month,Fiber optic,Electronic check,2,1,118.9,5.0,0,High,1
CUST_11628,62.0,Male,63,79.2,5039.8,Month-to-month,Fiber optic,Mailed check,1,1,152.0,15.0,0,Low,0
CUST_11629,42.0,Male,12,84.66,1052.48,Month-to-month,Fiber optic,Mailed check,1,0,138.0,0.0,1,High,1
CUST_11630,56.0,Male,72,32.74,2240.2,Two year,No,Bank transfer (automatic),2,0,168.5,10.0,0,Low,0
CUST_11631,26.0,Male,20,61.3,1187.99,One year,DSL,Bank transfer (automatic),1,1,165.9,15.0,1,Low,0
CUST_11632,71.0,Female,1,18.0,17.5,Two year,No,Bank transfer (automatic),0,1,156.4,0.0,1,Low,0
CUST_11633,39.0,Female,21,90.15,1978.34,One year,Fiber optic,Mailed check,0,2,81.6,0.0,0,Low,0
CUST_11634,60.0,Female,7,83.54,564.53,Month-to-month,Fiber optic,Electronic check,3,0,235.4,10.0,0,High,1
CUST_11635,63.0,Male,1,80.97,77.22,One year,Fiber optic,Credit card (automatic),1,0,70.0,10.0,0,Medium,1
CUST_11636,21.0,Male,41,52.41,2156.22,Month-to-month,DSL,Electronic check,2,6,134.2,0.0,1,High,1
