user_id,group,converted,revenue,session_duration,orders,bounce,refunded
USR-15014,Control,0,0.0,20.7,0,1,0
USR-15015,Control,0,0.0,117.7,0,0,0
USR-15016,Control,0,0.0,8.6,0,1,0
USR-15017,Control,0,0.0,121.2,0,0,0
USR-15018,Treatment,0,0.0,94.0,0,0,0
USR-15019,Treatment,0,0.0,129.4,0,0,0
USR-15020,Treatment,0,0.0,142.6,0,0,0
USR-15021,Control,0,0.0,126.7,0,0,0
USR-15022,Treatment,0,0.0,141.9,0,0,0
USR-15023,Treatment,0,0.0,142.9,0,0,0
USR-15024,Treatment,0,0.0,108.3,0,0,0
USR-15025,Treatment,0,0.0,135.1,0,0,0
USR-15026,Control,1,27.51,251.7,1,0,0
USR-15027,Control,0,0.0,5.8,0,1,0
USR-15028,Treatment,0,0.0,115.0,0,0,0
USR-15029,Control,0,0.0,85.1,0,0,0
USR-15030,Control,0,0.0,95.7,0,0,0
USR-15031,Treatment,0,0.0,131.9,0,0,0
USR-15032,Treatment,0,0.0,126.3,0,0,0
USR-15033,Treatment,0,0.0,135.7,0,0,0
USR-15034,Control,0,0.0,153.8,0,0,0
USR-15035,Control,0,0.0,18.2,0,1,0
USR-15036,Treatment,0,0.0,149.9,0,0,0
USR-15037,Treatment,0,0.0,129.1,0,0,0
USR-15038,Treatment,0,0.0,118.2,0,0,0
USR-15039,Treatment,0,0.0,21.5,0,1,0
USR-15040,Treatment,0,0.0,18.4,0,1,0
USR-15041,Treatment,0,0.0,124.9,0,0,0
USR-15042,Control,0,0.0,19.8,0,1,0
USR-15043,Treatment,0,0.0,136.6,0,0,0
USR-15044,Treatment,1,94.85,308.2,1,0,0
USR-15045,Treatment,0,0.0,17.9,0,1,0
USR-15046,Control,0,0.0,102.1,0,0,0
USR-15047,Treatment,0,0.0,118.1,0,0,0
USR-15048,Control,0,0.0,137.5,0,0,0
USR-15049,Treatment,0,0.0,24.8,0,1,0
USR-15050,Control,0,0.0,72.1,0,0,0
USR-15051,Treatment,0,0.0,66.9,0,0,0
USR-15052,Control,0,0.0,9.5,0,1,0
USR-15053,Control,0,0.0,98.8,0,0,0
USR-15054,Control,0,0.0,168.1,0,0,0
USR-15055,Treatment,0,0.0,15.4,0,1,0
USR-15056,Control,0,0.0,91.2,0,0,0
USR-15057,Control,0,0.0,29.1,0,0,0
USR-15058,Treatment,0,0.0,23.9,0,1,0
USR-15059,Control,0,0.0,100.9,0,0,0
USR-15060,Treatment,0,0.0,168.7,0,0,0
USR-15061,Treatment,0,0.0,16.7,0,1,0
USR-15062,Treatment,0,0.0,103.0,0,0,0
USR-15063,Control,0,0.0,17.9,0,1,0
USR-15064,Treatment,1,88.27,217.4,1,0,0
USR-15065,Control,0,0.0,109.8,0,0,0
USR-15066,Control,0,0.0,161.0,0,0,0
USR-15067,Control,1,41.84,201.4,1,0,0
USR-15068,Treatment,0,0.0,82.6,0,0,0
USR-15069,Control,0,0.0,20.2,0,1,0
USR-15070,Treatment,0,0.0,160.3,0,0,0
USR-15071,Treatment,0,0.0,22.6,0,1,0
USR-15072,Control,0,0.0,97.1,0,0,0
USR-15073,Control,0,0.0,11.6,0,1,0
USR-15074,Treatment,0,0.0,18.0,0,1,0
USR-15075,Treatment,0,0.0,82.8,0,0,0
USR-15076,Treatment,0,0.0,12.0,0,1,0
USR-15077,Control,0,0.0,15.5,0,1,0
USR-15078,Control,0,0.0,79.5,0,0,0
USR-15079,Control,0,0.0,8.1,0,1,0
USR-15080,Control,0,0.0,18.0,0,1,0
USR-15081,Control,0,0.0,115.1,0,0,0
USR-15082,Treatment,0,0.0,85.7,0,0,0
USR-15083,Control,1,42.7,265.9,1,0,1
USR-15084,Control,0,0.0,24.2,0,1,0
USR-15085,Treatment,0,0.0,129.7,0,0,0
USR-15086,Treatment,0,0.0,16.6,0,1,0
USR-15087,Control,0,0.0,5.7,0,1,0
USR-15088,Treatment,0,0.0,96.6,0,0,0
USR-15089,Control,0,0.0,10.6,0,1,0
USR-15090,Control,0,0.0,6.0,0,1,0
USR-15091,Control,0,0.0,116.8,0,0,0
USR-15092,Treatment,0,0.0,161.0,0,0,0
USR-15093,Control,0,0.0,69.2,0,0,0
USR-15094,Control,0,0.0,131.4,0,0,0
USR-15095,Control,0,0.0,130.7,0,0,0
USR-15096,Treatment,0,0.0,101.9,0,0,0
USR-15097,Control,0,0.0,103.8,0,0,0
USR-15098,Control,0,0.0,9.2,0,1,0
USR-15099,Control,0,0.0,17.9,0,1,0
USR-15100,Control,0,0.0,20.3,0,1,0
USR-15101,Treatment,0,0.0,131.5,0,0,0
USR-15102,Treatment,0,0.0,142.0,0,0,0
USR-15103,Control,0,0.0,121.4,0,0,0
USR-15104,Control,0,0.0,70.8,0,0,0
USR-15105,Control,0,0.0,17.0,0,1,0
USR-15106,Control,0,0.0,7.6,0,1,0
USR-15107,Control,0,0.0,5.4,0,1,0
USR-15108,Treatment,0,0.0,9.8,0,1,0
USR-15109,Treatment,0,0.0,107.2,0,0,0
USR-15110,Treatment,0,0.0,64.5,0,0,0
USR-15111,Treatment,0,0.0,95.7,0,0,0
USR-15112,Treatment,0,0.0,8.4,0,1,0
USR-15113,Treatment,0,0.0,150.8,0,0,0
USR-15114,Control,0,0.0,77.9,0,0,0
USR-15115,Treatment,0,0.0,21.6,0,1,0
USR-15116,Control,0,0.0,61.3,0,0,0
USR-15117,Control,0,0.0,117.8,0,0,0
USR-15118,Treatment,0,0.0,20.2,0,1,0
USR-15119,Control,0,0.0,153.6,0,0,0
USR-15120,Control,0,0.0,76.5,0,0,0
USR-15121,Treatment,0,0.0,115.7,0,0,0
USR-15122,Control,0,0.0,22.1,0,1,0
USR-15123,Control,0,0.0,141.0,0,0,0
USR-15124,Treatment,0,0.0,142.0,0,0,0
USR-15125,Treatment,0,0.0,97.8,0,0,0
USR-15126,Treatment,0,0.0,103.2,0,0,0
USR-15127,Control,0,0.0,6.5,0,1,0
USR-15128,Control,0,0.0,67.6,0,0,0
USR-15129,Treatment,0,0.0,15.0,0,1,0
USR-15130,Treatment,0,0.0,124.1,0,0,0
USR-15131,Treatment,0,0.0,16.3,0,1,0
USR-15132,Control,0,0.0,77.2,0,0,0
USR-15133,Control,0,0.0,9.0,0,1,0
USR-15134,Treatment,0,0.0,9.2,0,1,0
USR-15135,Control,0,0.0,18.1,0,1,0
USR-15136,Treatment,0,0.0,24.3,0,1,0
USR-15137,Control,0,0.0,5.4,0,1,0
USR-15138,Treatment,0,0.0,95.4,0,0,0
USR-15139,Treatment,0,0.0,127.5,0,0,0
USR-15140,Treatment,0,0.0,22.2,0,1,0
USR-15141,Control,0,0.0,139.6,0,0,0
USR-15142,Treatment,0,0.0,12.6,0,1,0
USR-15143,Treatment,0,0.0,103.3,0,0,0
USR-15144,Control,0,0.0,5.5,0,1,0
USR-15145,Treatment,0,0.0,132.3,0,0,0
USR-15146,Treatment,0,0.0,122.4,0,0,0
USR-15147,Treatment,0,0.0,8.7,0,1,0
USR-15148,Treatment,0,0.0,126.9,0,0,0
USR-15149,Control,0,0.0,12.7,0,1,0
USR-15150,Control,0,0.0,8.0,0,1,0
USR-15151,Control,0,0.0,82.5,0,0,0
USR-15152,Treatment,0,0.0,145.9,0,0,0
USR-15153,Treatment,1,143.84,274.1,2,0,0
USR-15154,Treatment,0,0.0,7.1,0,1,0
USR-15155,Control,0,0.0,89.2,0,0,0
USR-15156,Control,1,28.66,248.4,1,0,0
USR-15157,Treatment,0,0.0,5.7,0,1,0
USR-15158,Control,0,0.0,23.1,0,1,0
USR-15159,Control,0,0.0,65.9,0,0,0
USR-15160,Treatment,0,0.0,104.9,0,0,0
USR-15161,Control,0,0.0,71.9,0,0,0
USR-15162,Control,0,0.0,12.4,0,1,0
USR-15163,Control,0,0.0,146.7,0,0,0
USR-15164,Control,0,0.0,16.2,0,1,0
USR-15165,Treatment,0,0.0,67.8,0,0,0
USR-15166,Control,0,0.0,9.4,0,1,0
USR-15167,Control,0,0.0,5.6,0,1,0
USR-15168,Control,0,0.0,24.3,0,1,0
USR-15169,Treatment,0,0.0,94.3,0,0,0
USR-15170,Control,0,0.0,7.5,0,1,0
USR-15171,Treatment,0,0.0,21.5,0,1,0
USR-15172,Control,0,0.0,20.0,0,1,0
USR-15173,Control,0,0.0,110.3,0,0,0
USR-15174,Control,0,0.0,106.0,0,0,0
USR-15175,Treatment,0,0.0,152.6,0,0,0
USR-15176,Treatment,0,0.0,17.9,0,1,0
USR-15177,Control,0,0.0,147.5,0,0,0
USR-15178,Treatment,0,0.0,24.5,0,1,0
USR-15179,Treatment,1,62.24,253.3,1,0,0
USR-15180,Control,0,0.0,21.6,0,1,0
USR-15181,Treatment,0,0.0,135.4,0,0,0
USR-15182,Control,0,0.0,9.7,0,1,0
USR-15183,Treatment,0,0.0,134.4,0,0,0
USR-15184,Treatment,0,0.0,16.6,0,1,0
USR-15185,Treatment,0,0.0,119.6,0,0,0
USR-15186,Treatment,0,0.0,18.9,0,1,0
USR-15187,Control,0,0.0,138.2,0,0,0
USR-15188,Treatment,0,0.0,52.5,0,0,0
USR-15189,Control,0,0.0,122.6,0,0,0
USR-15190,Control,0,0.0,16.1,0,1,0
USR-15191,Treatment,0,0.0,118.7,0,0,0
USR-15192,Treatment,0,0.0,153.3,0,0,0
USR-15193,Treatment,0,0.0,24.4,0,1,0
USR-15194,Control,0,0.0,96.6,0,0,0
USR-15195,Treatment,0,0.0,138.9,0,0,0
USR-15196,Treatment,1,68.5,139.8,2,0,0
USR-15197,Control,0,0.0,143.0,0,0,0
USR-15198,Control,0,0.0,20.1,0,1,0
USR-15199,Control,0,0.0,10.7,0,1,0
USR-15200,Control,0,0.0,25.0,0,1,0
USR-15201,Treatment,0,0.0,62.4,0,0,0
USR-15202,Treatment,0,0.0,124.5,0,0,0
USR-15203,Treatment,0,0.0,131.6,0,0,0
USR-15204,Treatment,0,0.0,110.8,0,0,0
USR-15205,Control,0,0.0,7.6,0,1,0
USR-15206,Treatment,0,0.0,13.1,0,1,0
USR-15207,Control,0,0.0,15.1,0,1,0
USR-15208,Treatment,0,0.0,162.0,0,0,0
USR-15209,Control,0,0.0,128.6,0,0,0
USR-15210,Treatment,0,0.0,8.2,0,1,0
USR-15211,Control,0,0.0,11.6,0,1,0
USR-15212,Control,0,0.0,9.3,0,1,0
USR-15213,Treatment,0,0.0,7.8,0,1,0
USR-15214,Control,0,0.0,94.1,0,0,0
USR-15215,Treatment,0,0.0,6.2,0,1,0
USR-15216,Control,0,0.0,103.5,0,0,0
USR-15217,Treatment,0,0.0,133.4,0,0,0
USR-15218,Control,0,0.0,105.5,0,0,0
USR-15219,Control,0,0.0,103.2,0,0,0
USR-15220,Control,0,0.0,77.7,0,0,0
USR-15221,Control,0,0.0,91.6,0,0,0
USR-15222,Control,0,0.0,95.7,0,0,0
USR-15223,Control,0,0.0,78.3,0,0,0
USR-15224,Control,0,0.0,17.0,0,1,0
USR-15225,Control,0,0.0,58.4,0,0,0
USR-15226,Treatment,0,0.0,11.2,0,1,0
USR-15227,Treatment,0,0.0,109.7,0,0,0
USR-15228,Control,0,0.0,6.6,0,1,0
USR-15229,Treatment,0,0.0,102.4,0,0,0
USR-15230,Treatment,0,0.0,120.4,0,0,0
USR-15231,Control,0,0.0,87.1,0,0,0
USR-15232,Treatment,0,0.0,24.7,0,1,0
USR-15233,Control,0,0.0,142.1,0,0,0
USR-15234,Treatment,0,0.0,6.7,0,1,0
USR-15235,Control,0,0.0,24.1,0,1,0
USR-15236,Treatment,0,0.0,23.8,0,1,0
USR-15237,Treatment,0,0.0,23.0,0,1,0
USR-15238,Control,0,0.0,5.5,0,1,0
USR-15239,Control,0,0.0,141.2,0,0,0
USR-15240,Treatment,0,0.0,122.0,0,0,0
USR-15241,Control,0,0.0,14.8,0,1,0
USR-15242,Treatment,0,0.0,11.8,0,1,0
USR-15243,Treatment,0,0.0,133.0,0,0,0
USR-15244,Treatment,0,0.0,8.1,0,1,0
USR-15245,Treatment,1,65.44,263.1,1,0,0
USR-15246,Treatment,0,0.0,158.3,0,0,0
USR-15247,Treatment,0,0.0,112.8,0,0,0
USR-15248,Control,0,0.0,17.3,0,1,0
USR-15249,Control,0,0.0,92.1,0,0,0
USR-15250,Control,0,0.0,87.2,0,0,0
USR-15251,Treatment,0,0.0,19.7,0,1,0
USR-15252,Treatment,0,0.0,18.5,0,1,0
USR-15253,Control,0,0.0,73.0,0,0,0
USR-15254,Treatment,0,0.0,161.6,0,0,0
USR-15255,Control,0,0.0,19.6,0,1,0
USR-15256,Control,0,0.0,17.4,0,1,0
USR-15257,Treatment,0,0.0,82.7,0,0,0
USR-15258,Control,0,0.0,118.1,0,0,0
USR-15259,Treatment,0,0.0,147.6,0,0,0
USR-15260,Control,0,0.0,18.1,0,1,0
USR-15261,Treatment,0,0.0,104.3,0,0,0
USR-15262,Treatment,0,0.0,144.0,0,0,0
USR-15263,Control,0,0.0,155.2,0,0,0
USR-15264,Treatment,0,0.0,21.7,0,1,0
USR-15265,Treatment,0,0.0,108.8,0,0,0
USR-15266,Control,0,0.0,108.5,0,0,0
USR-15267,Control,0,0.0,15.5,0,1,0
USR-15268,Treatment,0,0.0,140.4,0,0,0
USR-15269,Control,0,0.0,109.9,0,0,0
USR-15270,Control,0,0.0,93.6,0,0,0
USR-15271,Control,0,0.0,112.6,0,0,0
USR-15272,Control,0,0.0,113.4,0,0,0
USR-15273,Treatment,0,0.0,8.2,0,1,0
USR-15274,Control,0,0.0,155.3,0,0,0
USR-15275,Control,0,0.0,117.8,0,0,0
USR-15276,Control,0,0.0,6.8,0,1,0
USR-15277,Control,0,0.0,7.7,0,1,0
USR-15278,Treatment,0,0.0,95.2,0,0,0
USR-15279,Control,0,0.0,20.5,0,1,0
USR-15280,Treatment,0,0.0,19.2,0,1,0
USR-15281,Control,0,0.0,18.9,0,1,0
USR-15282,Control,0,0.0,101.3,0,0,0
USR-15283,Treatment,0,0.0,132.1,0,0,0
USR-15284,Control,0,0.0,124.5,0,0,0
USR-15285,Treatment,0,0.0,15.1,0,1,0
USR-15286,Treatment,0,0.0,146.3,0,0,0
USR-15287,Control,0,0.0,101.6,0,0,0
USR-15288,Control,0,0.0,8.8,0,1,0
USR-15289,Treatment,0,0.0,18.5,0,1,0
USR-15290,Control,0,0.0,24.6,0,1,0
USR-15291,Control,0,0.0,92.7,0,0,0
USR-15292,Control,0,0.0,13.3,0,1,0
USR-15293,Control,0,0.0,21.2,0,1,0
USR-15294,Treatment,0,0.0,149.0,0,0,0
USR-15295,Control,0,0.0,65.3,0,0,0
USR-15296,Control,0,0.0,15.6,0,1,0
USR-15297,Treatment,0,0.0,105.6,0,0,0
USR-15298,Control,0,0.0,123.6,0,0,0
USR-15299,Control,0,0.0,116.2,0,0,0
USR-15300,Treatment,0,0.0,41.2,0,0,0
USR-15301,Control,0,0.0,69.7,0,0,0
USR-15302,Treatment,0,0.0,78.2,0,0,0
USR-15303,Treatment,0,0.0,64.3,0,0,0
USR-15304,Control,0,0.0,61.8,0,0,0
USR-15305,Treatment,0,0.0,118.3,0,0,0
USR-15306,Control,0,0.0,126.2,0,0,0
USR-15307,Control,0,0.0,125.4,0,0,0
USR-15308,Treatment,0,0.0,8.0,0,1,0
USR-15309,Treatment,0,0.0,118.5,0,0,0
USR-15310,Control,0,0.0,139.5,0,0,0
USR-15311,Treatment,0,0.0,144.3,0,0,0
USR-15312,Treatment,0,0.0,137.5,0,0,0
USR-15313,Treatment,0,0.0,19.3,0,1,0
USR-15314,Treatment,0,0.0,5.4,0,1,0
USR-15315,Control,0,0.0,50.9,0,0,0
USR-15316,Control,0,0.0,164.4,0,0,0
USR-15317,Treatment,0,0.0,97.1,0,0,0
USR-15318,Control,0,0.0,12.6,0,1,0
USR-15319,Treatment,0,0.0,78.6,0,0,0
USR-15320,Control,0,0.0,165.7,0,0,0
USR-15321,Control,0,0.0,165.2,0,0,0
USR-15322,Control,0,0.0,11.4,0,1,0
USR-15323,Treatment,0,0.0,101.2,0,0,0
USR-15324,Control,0,0.0,8.9,0,1,0
USR-15325,Treatment,0,0.0,142.9,0,0,0
USR-15326,Control,0,0.0,22.3,0,1,0
USR-15327,Control,1,57.52,284.4,1,0,0
USR-15328,Control,0,0.0,67.6,0,0,0
USR-15329,Treatment,0,0.0,13.1,0,1,0
USR-15330,Control,0,0.0,133.4,0,0,0
USR-15331,Control,0,0.0,79.2,0,0,0
USR-15332,Control,0,0.0,10.5,0,1,0
USR-15333,Control,0,0.0,21.8,0,1,0
USR-15334,Treatment,0,0.0,11.0,0,1,0
USR-15335,Treatment,0,0.0,105.0,0,0,0
USR-15336,Control,0,0.0,18.0,0,1,0
USR-15337,Treatment,0,0.0,112.0,0,0,0
USR-15338,Treatment,0,0.0,164.6,0,0,0
USR-15339,Control,0,0.0,90.9,0,0,0
USR-15340,Treatment,0,0.0,111.5,0,0,0
USR-15341,Treatment,0,0.0,5.9,0,1,0
USR-15342,Control,0,0.0,22.2,0,1,0
USR-15343,Control,0,0.0,123.0,0,0,0
USR-15344,Treatment,0,0.0,104.9,0,0,0
USR-15345,Treatment,0,0.0,99.1,0,0,0
USR-15346,Control,0,0.0,15.3,0,1,0
USR-15347,Control,0,0.0,101.8,0,0,0
USR-15348,Control,0,0.0,113.9,0,0,0
USR-15349,Treatment,0,0.0,16.6,0,1,0
USR-15350,Treatment,0,0.0,12.5,0,1,0
USR-15351,Treatment,0,0.0,100.9,0,0,0
USR-15352,Control,0,0.0,114.5,0,0,0
USR-15353,Treatment,0,0.0,21.5,0,1,0
USR-15354,Treatment,0,0.0,23.3,0,1,0
USR-15355,Control,0,0.0,55.9,0,0,0
USR-15356,Control,0,0.0,73.7,0,0,0
USR-15357,Treatment,0,0.0,109.8,0,0,0
USR-15358,Treatment,0,0.0,10.8,0,1,0
USR-15359,Control,0,0.0,130.5,0,0,0
USR-15360,Treatment,0,0.0,16.8,0,1,0
USR-15361,Control,0,0.0,103.1,0,0,0
USR-15362,Treatment,0,0.0,117.0,0,0,0
USR-15363,Treatment,1,113.92,223.8,2,0,0
USR-15364,Treatment,0,0.0,15.9,0,1,0
USR-15365,Treatment,0,0.0,17.7,0,1,0
USR-15366,Treatment,0,0.0,83.2,0,0,0
USR-15367,Control,0,0.0,117.6,0,0,0
USR-15368,Treatment,0,0.0,184.1,0,0,0
USR-15369,Control,0,0.0,126.2,0,0,0
USR-15370,Control,0,0.0,91.3,0,0,0
USR-15371,Control,0,0.0,85.3,0,0,0
USR-15372,Control,0,0.0,11.5,0,1,0
USR-15373,Treatment,0,0.0,144.9,0,0,0
USR-15374,Control,0,0.0,115.5,0,0,0
USR-15375,Treatment,0,0.0,121.1,0,0,0
USR-15376,Treatment,0,0.0,120.5,0,0,0
USR-15377,Control,0,0.0,23.6,0,1,0
USR-15378,Treatment,0,0.0,112.5,0,0,0
USR-15379,Control,0,0.0,109.1,0,0,0
USR-15380,Control,0,0.0,74.7,0,0,0
USR-15381,Treatment,0,0.0,12.2,0,1,0
USR-15382,Control,0,0.0,90.4,0,0,0
USR-15383,Control,0,0.0,15.3,0,1,0
USR-15384,Treatment,0,0.0,15.1,0,1,0
USR-15385,Treatment,0,0.0,124.0,0,0,0
USR-15386,Control,0,0.0,13.5,0,1,0
USR-15387,Treatment,0,0.0,17.0,0,1,0
USR-15388,Treatment,0,0.0,152.7,0,0,0
USR-15389,Treatment,0,0.0,14.9,0,1,0
USR-15390,Control,0,0.0,9.0,0,1,0
USR-15391,Treatment,0,0.0,21.5,0,1,0
USR-15392,Treatment,0,0.0,21.7,0,1,0
USR-15393,Treatment,0,0.0,94.8,0,0,0
USR-15394,Treatment,0,0.0,131.5,0,0,0
USR-15395,Control,0,0.0,94.2,0,0,0
USR-15396,Control,0,0.0,84.6,0,0,0
USR-15397,Control,0,0.0,21.4,0,1,0
USR-15398,Control,0,0.0,10.8,0,1,0
USR-15399,Treatment,0,0.0,18.0,0,1,0
USR-15400,Control,0,0.0,8.1,0,1,0
USR-15401,Treatment,0,0.0,21.2,0,1,0
USR-15402,Treatment,0,0.0,108.7,0,0,0
USR-15403,Control,0,0.0,22.4,0,1,0
USR-15404,Control,0,0.0,100.1,0,0,0
USR-15405,Treatment,0,0.0,7.6,0,1,0
USR-15406,Treatment,0,0.0,12.1,0,1,0
USR-15407,Control,0,0.0,124.0,0,0,0
USR-15408,Control,0,0.0,14.5,0,1,0
USR-15409,Treatment,0,0.0,24.3,0,1,0
USR-15410,Treatment,0,0.0,18.9,0,1,0
USR-15411,Control,0,0.0,86.7,0,0,0
USR-15412,Treatment,0,0.0,21.1,0,1,0
USR-15413,Control,0,0.0,95.7,0,0,0
USR-15414,Control,0,0.0,30.2,0,0,0
USR-15415,Control,0,0.0,71.8,0,0,0
USR-15416,Control,0,0.0,111.6,0,0,0
USR-15417,Control,0,0.0,20.7,0,1,0
USR-15418,Control,0,0.0,104.7,0,0,0
USR-15419,Control,0,0.0,99.4,0,0,0
USR-15420,Control,0,0.0,6.2,0,1,0
USR-15421,Control,0,0.0,101.7,0,0,0
USR-15422,Treatment,0,0.0,22.7,0,1,0
USR-15423,Control,0,0.0,7.9,0,1,0
USR-15424,Control,0,0.0,86.2,0,0,0
USR-15425,Treatment,0,0.0,130.4,0,0,0
USR-15426,Treatment,1,38.73,314.2,2,0,0
USR-15427,Control,0,0.0,16.4,0,1,0
USR-15428,Treatment,0,0.0,7.7,0,1,0
USR-15429,Treatment,0,0.0,22.0,0,1,0
USR-15430,Treatment,0,0.0,9.3,0,1,0
USR-15431,Control,0,0.0,53.1,0,0,0
USR-15432,Treatment,0,0.0,74.3,0,0,0
USR-15433,Control,0,0.0,11.1,0,1,0
USR-15434,Treatment,0,0.0,6.5,0,1,0
USR-15435,Treatment,0,0.0,111.2,0,0,0
USR-15436,Control,0,0.0,19.1,0,1,0
USR-15437,Treatment,0,0.0,122.4,0,0,0
USR-15438,Control,0,0.0,123.1,0,0,0
USR-15439,Treatment,0,0.0,176.7,0,0,0
USR-15440,Control,0,0.0,11.0,0,1,0
USR-15441,Control,0,0.0,190.8,0,0,0
USR-15442,Control,0,0.0,78.1,0,0,0
USR-15443,Treatment,0,0.0,172.1,0,0,0
USR-15444,Control,0,0.0,58.2,0,0,0
USR-15445,Control,0,0.0,15.6,0,1,0
USR-15446,Control,0,0.0,23.4,0,1,0
USR-15447,Treatment,0,0.0,23.1,0,1,0
USR-15448,Treatment,0,0.0,163.0,0,0,0
USR-15449,Control,1,78.71,216.9,1,0,0
USR-15450,Control,0,0.0,147.6,0,0,0
USR-15451,Control,0,0.0,11.2,0,1,0
USR-15452,Control,0,0.0,117.6,0,0,0
USR-15453,Control,0,0.0,9.3,0,1,0
USR-15454,Treatment,0,0.0,89.3,0,0,0
USR-15455,Control,0,0.0,11.9,0,1,0
USR-15456,Control,0,0.0,136.6,0,0,0
USR-15457,Control,0,0.0,95.7,0,0,0
USR-15458,Treatment,0,0.0,23.5,0,1,0
USR-15459,Treatment,0,0.0,81.2,0,0,0
USR-15460,Treatment,0,0.0,23.3,0,1,0
USR-15461,Control,0,0.0,101.9,0,0,0
USR-15462,Control,0,0.0,21.0,0,1,0
USR-15463,Control,0,0.0,133.0,0,0,0
USR-15464,Control,0,0.0,25.0,0,1,0
USR-15465,Treatment,0,0.0,162.5,0,0,0
USR-15466,Treatment,0,0.0,75.5,0,0,0
USR-15467,Treatment,1,32.79,332.9,1,0,0
USR-15468,Treatment,0,0.0,88.9,0,0,0
USR-15469,Control,0,0.0,9.8,0,1,0
USR-15470,Treatment,0,0.0,97.0,0,0,0
USR-15471,Control,0,0.0,11.6,0,1,0
USR-15472,Control,0,0.0,6.9,0,1,0
USR-15473,Treatment,0,0.0,118.8,0,0,0
USR-15474,Control,0,0.0,5.9,0,1,0
USR-15475,Control,0,0.0,78.8,0,0,0
USR-15476,Control,0,0.0,10.2,0,1,0
USR-15477,Treatment,0,0.0,15.0,0,1,0
USR-15478,Treatment,0,0.0,108.9,0,0,0
USR-15479,Control,0,0.0,9.6,0,1,0
USR-15480,Treatment,0,0.0,99.9,0,0,0
USR-15481,Control,0,0.0,100.9,0,0,0
USR-15482,Control,0,0.0,18.6,0,1,0
USR-15483,Treatment,0,0.0,121.7,0,0,0
USR-15484,Treatment,0,0.0,119.6,0,0,0
USR-15485,Treatment,0,0.0,79.0,0,0,0
USR-15486,Control,0,0.0,113.3,0,0,0
USR-15487,Treatment,0,0.0,7.1,0,1,0
USR-15488,Treatment,0,0.0,80.9,0,0,0
USR-15489,Treatment,0,0.0,151.0,0,0,0
USR-15490,Control,0,0.0,75.5,0,0,0
USR-15491,Treatment,0,0.0,120.7,0,0,0
USR-15492,Treatment,0,0.0,128.6,0,0,0
USR-15493,Control,0,0.0,10.7,0,1,0
USR-15494,Control,0,0.0,110.8,0,0,0
USR-15495,Control,0,0.0,78.2,0,0,0
USR-15496,Treatment,0,0.0,13.2,0,1,0
USR-15497,Treatment,0,0.0,103.6,0,0,0
USR-15498,Treatment,0,0.0,107.4,0,0,0
USR-15499,Treatment,0,0.0,131.4,0,0,0
USR-15500,Treatment,0,0.0,16.8,0,1,0
USR-15501,Control,0,0.0,11.2,0,1,0
USR-15502,Control,0,0.0,91.9,0,0,0
USR-15503,Control,0,0.0,82.4,0,0,0
USR-15504,Control,0,0.0,133.7,0,0,0
USR-15505,Control,0,0.0,133.3,0,0,0
USR-15506,Treatment,0,0.0,99.4,0,0,0
USR-15507,Control,1,82.57,220.7,2,0,0
USR-15508,Control,1,248.78,188.4,4,0,0
USR-15509,Control,0,0.0,109.1,0,0,0
USR-15510,Control,0,0.0,7.6,0,1,0
USR-15511,Treatment,0,0.0,110.2,0,0,0
USR-15512,Treatment,0,0.0,192.0,0,0,0
USR-15513,Treatment,0,0.0,126.6,0,0,0
USR-15514,Control,1,19.19,248.0,1,0,0
USR-15515,Treatment,0,0.0,105.1,0,0,0
USR-15516,Treatment,0,0.0,146.6,0,0,0
USR-15517,Treatment,0,0.0,97.6,0,0,0
USR-15518,Control,0,0.0,133.6,0,0,0
USR-15519,Treatment,1,43.86,259.2,1,0,0
USR-15520,Treatment,0,0.0,108.6,0,0,0
USR-15521,Treatment,0,0.0,82.1,0,0,0
USR-15522,Treatment,0,0.0,132.1,0,0,0
USR-15523,Control,0,0.0,8.2,0,1,0
USR-15524,Treatment,0,0.0,72.6,0,0,0
USR-15525,Control,0,0.0,142.9,0,0,0
USR-15526,Treatment,0,0.0,7.3,0,1,0
USR-15527,Control,0,0.0,90.4,0,0,0
USR-15528,Control,0,0.0,65.1,0,0,0
USR-15529,Control,1,107.13,261.9,4,0,0
USR-15530,Treatment,0,0.0,80.2,0,0,0
USR-15531,Control,1,39.07,222.3,1,0,0
USR-15532,Treatment,0,0.0,77.6,0,0,0
USR-15533,Treatment,0,0.0,110.0,0,0,0
USR-15534,Control,0,0.0,88.2,0,0,0
USR-15535,Control,0,0.0,147.3,0,0,0
USR-15536,Control,0,0.0,10.7,0,1,0
USR-15537,Treatment,0,0.0,8.9,0,1,0
USR-15538,Treatment,0,0.0,122.9,0,0,0
USR-15539,Control,0,0.0,13.9,0,1,0
USR-15540,Control,0,0.0,181.1,0,0,0
USR-15541,Treatment,0,0.0,118.4,0,0,0
USR-15542,Treatment,0,0.0,11.5,0,1,0
USR-15543,Treatment,0,0.0,124.3,0,0,0
USR-15544,Treatment,0,0.0,16.0,0,1,0
USR-15545,Control,0,0.0,79.3,0,0,0
USR-15546,Control,0,0.0,21.6,0,1,0
USR-15547,Control,0,0.0,99.9,0,0,0
USR-15548,Control,0,0.0,13.2,0,1,0
USR-15549,Control,0,0.0,20.7,0,1,0
USR-15550,Control,0,0.0,16.8,0,1,0
USR-15551,Control,0,0.0,13.6,0,1,0
